area,perimetro,eixo_maior,eixo_menor,excentricidade,eqdiasq,solidez,area_convexa,extensao,proporcao,redondidade,compactidade,fator_forma_1,fator_forma_2,fator_forma_3,fator_forma_4,RR_media,RG_media,RB_media,RR_dev,RG_dev,RB_dev,RR_inclinacao,RG_inclinacao,RB_inclinacao,RR_curtose,RG_curtose,RB_curtose,RR_entropia,RG_entropia,RB_entropia,RR_all,RG_all,RB_all
110772,2287.4932168724226,881.0585550724554,548.9627875177014,0.5647629194184074,126.94796958150539,0.8734565581848922,414081.5318649125,0.6419254876717359,99.66906822314473,0.9625087615656973,0.6480195297768838,0.5631636447861311,0.002708638525483185,0.7023117135250011,0.8229720706645851,153.40781062035092,104.69021433748867,53.53638801207633,9.237894899584658,35.38758979226681,12.287534857182415,-1.4663705660248785,0.42002132917970325,2.160541230803677,9.269143356354295,26.302101474481407,19.154813806385064,-13253792532.641281,-39967897175.9533,-59532342059.18176,58.85892749497906,71.5300841218426,47.68771968827501
342439,1106.972317212806,889.6912265253393,496.5602937418487,0.5135644644486264,577.4890037550907,0.8450490887926285,341704.845721763,0.6763123585671753,390.18843299236846,0.5619933036409183,0.876319262288626,0.09038417533473186,0.0015123503797394608,0.286688750292641,0.9576633152936211,145.6658036960845,88.59238436042281,82.66143920722047,39.804036971443004,30.66451485346753,19.498363727856884,0.8886747605930123,-0.29483881529245526,0.06029506654639105,11.284965122180653,9.030061725378342,9.060974699109126,-56270998150.75337,-87130033294.41211,-61296586316.90029,23.643371462387048,71.76142013220942,31.502628771013235
215183,2123.908434157464,941.1034481193378,287.75510133091154,0.5566777254005562,321.6541759612905,0.8985147898246069,457368.3453032921,0.5372811401138485,332.7831529595246,0.19923680924951706,0.4819810667820068,0.1653621334555008,0.00396643397861595,0.22211175228634777,0.8361796872513634,37.27656860552048,57.228501989947134,88.36489957813694,41.71505853326467,32.6430884149791,40.8858052224754,-0.5218591179073511,-0.7583247919918892,1.1528626935170332,19.09173295416281,9.996142544339161,15.543450652736851,-45826262781.67981,-18429937690.704758,-8914059547.105057,61.45458472081073,76.6940044114252,50.37316706545653
146804,2174.4969903549218,827.0399162067725,560.0647108793664,0.8022867023354965,356.56937653449495,0.9678424749883331,200320.47613985572,0.8132720158679636,346.08147142887356,0.07468587733152371,0.8064369753451168,0.6089961679201046,0.0023774696763812714,0.4308212375425792,0.7896646410029975,130.87984277363927,126.14239450393323,66.29949967678107,31.61138980624149,18.959812323263833,6.2992877674493855,-1.5163150390487565,1.363034296091341,0.45126166734068796,1.7338722366132264,22.77044149360764,26.584561077597503,-81255889817.40773,-25941332191.72342,-80738433436.6808,67.58380669517406,53.172031121721574,54.31121730640265
264963,2509.9935071795135,989.6257167024789,41.480151959117414,0.8035139730424194,671.5473022926973,0.839908305033024,444762.0738021977,0.6965459170872991,195.59440768895692,0.2808117484104341,0.8955202630899309,0.15623708676524367,0.0018635356623028952,0.6705665655277445,0.827495601005592,126.78882734390908,165.2611441074265,143.2445904823566,35.33368367892438,11.645011615431176,14.523219164555153,0.5509194645579882,3.1461605250899543,1.7737896994803204,15.20175535648583,10.65968045102159,18.207699031149634,-79247283802.61668,-38705873105.52318,-48336772933.10638,23.164525858655363,74.79059974561991,44.25849381670887
134537,1367.157681088501,592.6265499514352,432.61241853973917,0.7024466702551839,817.9074549810031,0.9582574308202776,268551.9747469475,0.5636516712138381,480.4316792899447,0.11391165596221954,0.7984718009536833,0.4395867725473495,0.0012313872360339947,0.7996667060059051,0.7659303759156432,113.53264819134313,56.158699004406586,47.9457842018687,40.50976284689211,18.375583158305897,6.680094528378296,0.8642417648327363,-0.0941478102364639,2.315874232738733,13.772262385016834,9.479535376595182,7.462315115657805,-38810052885.36128,-79072347047.79704,-53418876800.17343,23.13086015631941,35.18605678209647,25.68366239347214
390709,1229.1098736588842,766.594250979483,742.4754154507735,0.7734785452936677,166.0781952258577,0.9150474141395275,71460.59582219571,0.7694015400249476,268.7693172158512,0.2095024251305232,0.7401561106513591,0.4040358948013144,0.0037816946891352857,0.444400985463873,0.9271649174768047,117.32178608603859,121.84974830148484,98.85044558583331,31.090557815278,44.72736784516003,26.822635291628842,2.071087458280446,-1.3694326910777854,2.5166122861749978,26.023050315851837,16.30402967970516,17.419472059855444,-687290395.4185638,-31732266200.144302,-66123180562.36078,75.91196805762964,41.65315210807172,23.53170323241191
459803,1185.075817866903,1044.9941054164497,560.9274913420724,0.9133948087321819,432.45411384493315,0.9169612238495265,104070.56582922925,0.5391006956599457,446.54310915728416,0.15161019133258505,0.9158952377064163,0.5973460599866239,0.0014395229491356134,0.8582670117112621,0.9960866181218591,48.77741703945848,68.62966403732327,80.96082753146209,8.912374906163171,28.112118714167153,24.93152819554141,2.9385272537186715,-1.5009267756350124,0.9466089218415534,19.190588435699777,18.552576663005947,30.07486706414649,-102474976580.09676,-77449569339.77501,-73190854347.24606,75.20770345744437,29.422136611314688,65.88822498799917
232018,1349.6796362373798,471.4340591626682,295.90783526156395,0.4344201583969577,281.46387593915233,0.9655448961710622,513746.69003620907,0.7037903090279042,336.5544939348819,0.8546661669693602,0.915289671760976,0.20124758482101926,0.003813562397984298,0.8574117402513242,0.8437502942778433,66.23817818355012,158.08407517014962,121.41340033631046,38.10631445430122,45.12073932833684,10.576157350832737,0.5630108250702379,2.5436536011924384,0.009512185019320718,16.549995055498766,8.080517012568444,18.27197063968675,-46272248486.691315,-79624068796.1112,-86161965623.97002,34.100133973520656,39.5381151717186,59.62484178605588
441915,1587.182678589414,490.62725168232214,752.1467276806067,0.5232237151988763,188.01527705990958,0.8859618607780836,169589.81761418635,0.5430880211527818,170.06328053100256,0.7309277619007369,0.8579083115164926,0.49270668810539253,0.003173766991523457,0.21904797620689387,0.884811566529131,157.97476764883618,63.95603997264858,91.0940724809831,17.587946288567096,26.05790788344497,24.311929652108198,1.3780153912267765,0.4234149368260134,0.760546481658327,22.513149394092633,4.8020431756534245,22.172378044038652,-56188245679.8476,-30249361254.858315,-52462051989.8755,68.83987430146543,36.09131697620064,56.573907168184604
351810,1567.7831818628622,699.1383522787193,743.2273797635165,0.7325963636748367,324.8332976108598,0.9413119842163117,141289.7946610387,0.5633420677982233,402.8017994835841,0.31431755774400405,0.7411968215043381,0.04700901129407131,0.0017516091373948996,0.7286983607899965,0.8129054234920862,122.81277507914517,88.04578824545369,59.64532118838964,25.023311108620515,11.073212502255648,12.884483648733115,1.057454684674892,0.2912711088212774,0.2177374067591129,9.607234842442054,16.285586949193092,26.26206502315924,-106735345439.31926,-7600674685.509201,-33498246480.900726,67.59287999207645,23.95199748051532,68.70864072307569
116883,2121.0512709443074,659.3640622278326,267.72500720152317,0.35466250362630825,506.3644487939055,0.8541700880675795,318658.0864896054,0.5302265471551236,356.3792923658556,0.5012499469254736,0.7638798829810186,0.48192910910071574,0.0035712979170056487,0.28939599312320496,0.957364199520748,145.57500108855126,128.74706018201985,101.49783942112234,18.2930355714522,24.088673181427907,10.870839966102189,2.7595558710476515,2.1186392407934083,-0.35236487286998,21.649043740720266,3.796644320013405,4.233194693555686,-30189319853.67842,-49898813119.24371,-71462930824.19836,72.35065588359888,50.29102515514967,34.01104691999321
512756,977.4822671085437,573.5616204029448,42.53407028786552,0.4597005593353758,71.1315431710255,0.8397525835354507,296685.5097109394,0.7085280693049876,162.3275962126977,0.9312655224241033,0.9528597498514195,0.38437505597907184,0.003340258607178433,0.7889980699371179,0.8732032383209696,69.33873729259466,94.07998147573016,143.152279750239,47.1262354465072,33.080680460133316,9.194784096731249,-1.4271758212632424,0.7516747424539014,2.145680122148992,2.0284912210607873,16.65303914764677,32.22811778387885,-40783349605.49506,-47751815617.33551,-64559415886.11392,69.62009810682837,34.21090125024021,55.19899408216003
349894,1224.2494002049878,362.6575122939599,499.2043734573295,0.5358109609233556,588.4657709485307,0.8731022773186371,341697.57343436126,0.7925190016393573,430.10513686428015,0.807497834616913,0.4972463233604557,0.025628634190795675,0.004107825681277977,0.5232244302908595,0.9271069056360578,140.9958109347926,73.6864131680654,72.37800745032683,16.151714903128518,24.960938268501618,26.661267923785125,1.4637009606471725,1.1223922821973549,1.1187787000503835,23.023000638828346,5.008876577457694,8.732164635630706,-13251876986.205963,-62593682399.498955,-53097019571.02841,65.65141489026607,76.36218920893839,63.047540579671846
467479,2582.3224718526217,1026.733109018176,640.7913429033448,0.5018282570287393,79.4904608037745,0.9398248024897206,21884.886457152184,0.7726806553232277,156.39247323331549,0.2504136418811582,0.16062929354673017,0.518889296683363,0.0029425104420933677,0.03907748323410949,0.9013606772479628,33.51544193010689,157.79992112584975,117.88384015108463,41.01388428144601,44.079629367466524,39.87137210582927,-1.3797492425890896,2.9132191113763892,2.033993593092613,15.743066530972357,17.07275022473028,23.14277116005559,-69994591513.55264,-4475137898.36911,-40368607624.11067,39.83274981581553,75.93406659952932,24.327959100224625
434023,1702.131158608402,1067.154552080256,681.9236212399114,0.7515477350402467,158.8515825766048,0.9577666517054727,463788.5223362189,0.7425496725328886,154.3483189090952,0.26238962593973936,0.13416974930752895,0.3160879919612147,0.0014683985350963092,0.7150297641115031,0.7898483493772309,86.96469524257611,91.25901686835721,44.28333956979763,24.83091812327562,41.01221557420651,36.84896431294592,-1.0863561782344018,1.0760607920721874,-1.003149289877112,4.072528791432537,23.67949530670257,28.82715585807757,-105993889958.5592,-24171119314.87574,-22079905491.14621,70.0625716535241,77.95082370537394,67.22615468172658
307368,2379.5123555868113,1015.9772182378053,587.4658558186076,0.4434972233198538,826.7929585730056,0.9459862423474354,97296.19865989232,0.6267479296798901,512.3149621060385,0.7039157895958542,0.08315536314995986,0.14981204622648814,0.002376382310727399,0.5397354822747845,0.9209144983724812,112.29254483321586,45.66152188378659,119.21860849029662,40.86298902080335,31.290896074233622,10.101248524231401,-1.4849805090566626,1.300589215746605,-0.052194790921399115,24.326918214766106,16.136052708468338,14.5274773734721,-71375495513.2858,-13912355936.527191,-4696254942.894272,67.64355620064673,38.81295943886275,22.3926623541885
165768,2763.287742313074,1220.7811487408042,719.7571138854927,0.9889363710932247,526.5313103784736,0.9571445050422754,310196.2912364565,0.8199155041369481,291.6066808624292,0.4368811822154481,0.18715807753257954,0.050412605270003824,0.0012324053624365686,0.17615552706317994,0.8656316792009913,55.26045195179883,72.41565687216901,72.99382477448081,44.18241227282799,32.70900130067538,27.87064498908459,2.2567245477099496,2.2821318207570083,0.6677337352797297,9.945315610534067,21.403633787865033,9.103195106755605,-61710501116.422585,-66864510479.51692,-56497954395.58587,75.94111687273941,25.89810512298928,27.431027518328087
503664,1242.3367795839165,1168.4219021969607,296.48984177232046,0.5121717068104353,165.08656919179032,0.9543903178872104,308852.0125476936,0.8247576596817812,53.709301233729626,0.019204563056076495,0.46512680011656293,0.03915597200929972,0.001438443833599775,0.3112826189143084,0.9604300156941985,47.841172416151636,150.00576902661996,60.2317344115725,38.78716347840395,36.345911681530765,39.19954215428506,0.8083083206702886,0.6130777063668886,-0.02842129148392969,10.672130530379498,21.475573351335605,15.248735352823841,-3462935065.104843,-51874061194.50582,-47091536735.52877,68.64428478650869,38.735183718015435,60.29781144494139
132702,1292.060953518359,563.6659805628445,756.72309868066,0.4999395468543886,279.041862813148,0.9678981228373456,229276.6610747105,0.5183132492829032,284.1911106965952,0.7783800423527627,0.780926732623803,0.18843311935218876,0.0023645308566146717,0.08540108765160326,0.8785183728595878,119.40808752387018,113.8162413341154,47.19603178627539,40.91577698576468,40.92757282381778,17.865455450426545,1.166275739126714,1.8096398004495833,1.8174025196294952,7.404604235538354,7.1807334669694285,27.14727035353559,-107345267736.44934,-85036713683.15344,-16469691269.858551,22.15096956668222,57.72400645842053,28.404844411576114
149594,2652.9756752519315,1165.6290691274546,72.50129926734553,0.44206118968666785,367.481452292237,0.943054019438433,200290.16553131526,0.6249597592743277,225.9248895081105,0.6957999232514737,0.19815151740696196,0.45418797806601824,0.0018638994311767046,0.6795304939046282,0.8051423106153655,36.4647845191341,103.69412344537169,100.79121307201055,14.44352606346714,10.614284878309038,17.999198600271434,1.9166171978475262,0.10822303636580743,0.72283050485453,22.611178899775144,7.730616873058047,15.328962767291136,-109039737177.47289,-90025103336.32436,-9402895396.86081,27.00287409231921,24.217458372126654,62.368712886845444
418281,1543.186087305694,1205.4717300246348,757.3286381694049,0.5785375813801084,286.74897752887335,0.8791766152657445,177419.5251740613,0.5898446795455258,458.387792685869,0.9556870855350522,0.33437568394727957,0.20006490177547423,0.0025329969838153808,0.5331920834286124,0.810303713545479,36.17489869259108,159.88657996152298,48.45190196596944,44.74542679262023,43.89193157935833,24.588924315320483,2.994378790192431,0.7299653062312128,3.0475696866575195,22.86242073917841,7.527637947638177,24.768687770506496,-87278956204.33318,-4493229749.536423,-38000634481.51227,61.62435330838383,63.17400058113475,56.658432454549114
78803,1088.628190971906,413.1766306422822,569.6224237645456,0.6171534982344318,55.88140103941394,0.9420924582658018,58966.526607455206,0.8226555791737904,412.94010396992957,0.5338251600688674,0.26587540905178686,0.09775669065451024,0.003442137737723618,0.37373713169569067,0.9098881036280011,134.9389895647775,87.79241859287583,73.39501217832469,12.234667259103368,28.39097744964009,17.587081470863282,1.4367572816635803,-0.2132909571195578,2.1895499958683056,11.057609562641735,21.79637174584164,27.991219349591855,-27937253392.420486,-76152363492.04608,-43797631550.58788,28.499244526885427,36.754742035471736,28.928088571594568
25464,1759.2120950112594,775.7821967438917,25.216056095477867,0.9833685308462105,358.2598162061081,0.9640478919687275,219780.43323037238,0.7091142738946491,56.15483957206923,0.4419272474804109,0.6772909939707789,0.14335554691387184,0.003187835328415169,0.19865777631681092,0.9860160509509197,91.32993223255494,44.11095320803444,76.07112756910944,15.054948239012777,12.403630999258935,40.004051414751665,2.1852933524756235,2.8342196015914944,-0.48936296807777113,20.78303837217402,12.84880905131565,26.921117409434434,-97811034828.31465,-22699718140.30269,-3035046860.064987,56.48914807878402,78.03948285384321,30.30799925049346
242680,1362.3355145219018,915.3917510522613,286.6303266863099,0.5387716726995949,708.9997125797119,0.973375629383198,194899.11708975272,0.8248564514353851,2.9369408480852837,0.1727777258180433,0.7891870908320353,0.5017010037870644,0.0033464051983420513,0.18905914860262313,0.8558139421624585,141.64750480853195,41.53253551567089,124.02919708514271,12.47601873742457,34.75807142609446,42.32227052015887,-0.4706833544192117,1.8864895865278135,1.2748704583364183,20.24745924996168,24.08708811110293,5.019851627044718,-88961671656.8262,-86859867764.03726,-72080534450.6281,36.93682408574748,35.586165040067634,63.38005220961202
498242,2223.210563330643,347.4708053544344,165.41836784098604,0.5372626975517288,170.55759705414658,0.8933945502206373,125898.91611584806,0.6865001024351061,170.18124524342815,0.28074651325399813,0.42972841320377175,0.10696071422939288,0.0019738269589379054,0.08430181478530228,0.9379509173984506,151.67916069518506,88.46582508778806,108.7574031928907,40.05310600548089,23.31570496181542,7.980870584683723,0.8087814588455784,0.5869027349858489,0.6758776719416595,14.407343092590144,23.270749099621515,10.630028636290177,-37862917281.587555,-64325296784.61118,-15148254571.871964,29.758985145220926,30.88914055033446,60.41344931404677
251985,1816.3421682861356,423.3182477635843,375.0628204301841,0.4897131171632537,604.1678263074806,0.9170080809660596,387293.55115690443,0.5354579757095358,66.6823781149885,0.48685175590929597,0.52621612553779,0.3048976646849185,0.001877579395556711,0.19048991002657256,0.8126452093944607,91.04024807312608,71.25610728772699,69.18194979546449,13.36706397113003,27.468747717453102,19.991947905200355,-1.3529413048400762,-0.4034812415771538,0.4166877664303126,21.45869441064902,16.789747789277893,13.409699865603256,-826635739.9364319,-78862499546.17245,-27828301050.383095,49.08995962134491,44.89359573675244,73.30179815936766
406907,1266.9829713346537,967.049916500355,360.6365638993816,0.49962172778891073,171.45618670590545,0.8398155788962334,14342.595344319046,0.6165713961916303,64.55326639213162,0.9301285360632614,0.1477131928123262,0.3986361868267013,0.004035494632849218,0.6886151399254812,0.9756017661349631,99.62677465595301,91.69951069819012,126.19781019615593,48.53928720965776,33.90803008839165,6.448683531209362,1.6431078506212324,0.66461572318447,2.606185606554525,2.349917843907722,10.534667861891709,3.8934232939798754,-49215941716.430824,-81180441619.32204,-19093615316.62887,24.296784902810202,58.4469130936579,65.58368426667944
247462,1510.4563659997684,1156.8323257730844,519.3012682433935,0.5282881503711674,268.6173103192933,0.9474099406822261,223506.23925963926,0.7645648808412958,54.61479091190401,0.8637838715195393,0.44883469747306604,0.5244952764371569,0.00265761843155718,0.26892940990673253,0.8248314013869316,94.81776490478846,75.6478085193926,94.20601244142088,28.136198113085026,12.789168141541204,25.751446657574995,2.373629168923025,0.8029695070540064,0.9922936645159754,12.947004868448834,8.525089855763845,31.087744535141592,-48051320348.72167,-71607976956.75392,-71882108298.60512,60.70526532456386,46.06199470126073,27.22638587924018
329460,1068.3980560636744,567.1674422494518,390.3290343317065,0.4666385624623412,626.6866130763069,0.9489069440170391,85022.54604348734,0.5381859328952388,47.90028965803467,0.09619134765075683,0.7453481174879014,0.48903143972359525,0.0023169954691932147,0.7969884705683858,0.8534161891829022,61.427359961617995,68.34467317225658,122.21783608557314,13.52039129799605,17.150824849888927,6.06640114209644,-0.8783839703222117,2.554646830672088,1.1643130123704568,15.226294136214332,6.285338094536902,24.59040203306604,-96258979152.71202,-23081590799.751328,-30864037850.791977,56.93668124859889,81.64612167169248,58.75677876560586
506723,1656.7171161665085,1044.8289087594862,496.50743338127444,0.6996019760044893,583.8893975691018,0.9293578032460988,450631.3507859667,0.5151318085372992,74.5115449363946,0.8053930669715603,0.21145985432625472,0.582541553086996,0.0020818123454057077,0.26838327639174536,0.9552857530861384,83.1508586840138,106.1339699521063,82.81428629485845,40.9082795819503,12.005119002404445,10.554812940083899,2.024883910942915,1.5822848606011717,-0.8187773102090605,15.545473565826706,6.2067871312601675,3.231060069935328,-56480853241.0588,-25187638384.89913,-46503113014.33566,21.657440990624366,44.58104737659274,58.19988322706887
181379,2399.7001101562523,336.8112283225381,572.0186514354373,0.8842841705924211,562.0528677566973,0.8980489973199686,511201.94066453184,0.5540333576998928,1.2674723342604173,0.9238305935225755,0.47871763629078146,0.12724320810026707,0.003262104097463675,0.7536287865944362,0.9556106969285203,35.24786179564294,134.747805473291,48.1951481644567,30.14163920779788,14.45590678324087,15.133992951964117,2.171287514199739,2.932677493264355,0.4872115489608009,14.290360073619313,16.36236080046714,9.284484319242054,-69273997814.70425,-15214992666.899307,-40888499166.77869,76.55673097097714,46.34771277708309,62.5081728872847
452489,1091.0440838898994,828.2462753412531,104.21804573853939,0.793198589003273,261.5274051024932,0.8543683873947846,358444.04500249436,0.7945649820318614,5.093010065170235,0.7181375061761597,0.6609761779621055,0.16851596192890875,0.004174541566433845,0.4150707996876202,0.7800881292808786,42.784441249772804,105.92598575503155,86.6743334713345,29.90903208757895,22.775726569612743,42.393174969304155,2.1555895715226256,0.9357159608953145,2.3962895194191294,11.75166087048986,7.655227767373884,17.326591676428322,-105368592503.83621,-37893923666.36697,-2152715068.9941254,59.973008399903534,45.806591981060755,47.39712155475752
474244,2231.110758480863,1079.081652597608,625.1366524879518,0.5875321537382591,321.97223610700763,0.8572278066995483,199162.7342659503,0.6967563422395413,468.52932182673874,0.36338352614729147,0.22164680223467756,0.47215659998634335,0.0037897371776220773,0.4719569624472831,0.7918657313839884,40.84152141723875,106.87376614090573,140.5379825455889,10.141712896359117,19.918874592928553,10.04538004985858,-0.3775600826489185,2.9963907122015114,2.3827642428057976,6.160043749168789,14.044806865339424,5.0563657636365695,-9256880524.733063,-20536617688.628952,-30103493677.514404,31.522853376570687,30.600535986763234,22.846235985690527
162602,2583.5525799753195,922.3117820137547,551.7774471038136,0.6375882561423186,74.77651110976734,0.8863008160726256,165336.58519630172,0.7304216856860553,326.89583413555397,0.8072690181613372,0.7038176582154252,0.29994173054699735,0.003529607759285583,0.10870602340659057,0.9123663878898374,153.54278862979413,74.03221715655891,104.23422010842114,20.527723590931462,43.05795737185139,26.98513275483309,2.9982976824171095,-0.9959136524827333,2.7489441279210345,20.129972440685627,7.413260321318858,23.28874630892367,-50658155661.243126,-68525179923.25673,-78248867091.65076,52.217569849352394,64.48799065177809,36.87775969326739
146792,1144.1564631091285,936.1368269362054,204.24168284103683,0.7343910159809426,155.94867396080713,0.974445470361144,480034.5905544512,0.5472583901994141,417.3645104272186,0.060410532489843904,0.5006388730726814,0.24891632973465633,0.004009542306378498,0.13396191925924347,0.9928577233831477,113.19352030773584,151.54543061402484,142.81145910780677,46.23527381565655,14.669594673640269,10.837684010372048,-0.8181947080837968,-0.2898578563593639,2.9192076231895614,3.5512029206110447,21.515477674367272,4.926827405231323,-48184732408.61638,-83423899679.77188,-76527690258.07202,24.095643743901086,41.6680830711112,51.47757335655099
388042,1936.620422707937,1143.4795228063595,247.51378889953006,0.4795513395479205,754.9163673965677,0.967986374246449,212766.5896794923,0.8194513308650402,235.21308958984744,0.04883250203095493,0.6448371873979141,0.04915934653295061,0.0012461456789184973,0.6435621193942516,0.9475262096488031,124.68645545293813,43.909437945449326,70.36634385824453,34.546054989106366,28.320499168834573,25.767356884836865,-1.3784076926055253,1.286979030993633,0.8996570859717719,25.172742368110654,16.781612383029508,7.24660451862763,-87810343402.90814,-76149787410.16118,-79389331887.82533,63.08306489981409,42.34436913496664,45.53241939460966
349874,2443.3198066273153,1045.8232626127838,75.96502694221223,0.43511837635824396,153.8661500164176,0.9229358070070913,239357.303845974,0.7819780412854744,354.47022615286465,0.6560107506569989,0.2502499411146597,0.4697009622223247,0.0037201946456633097,0.09309744502025474,0.8781207787208788,38.463719292798714,67.37965115289845,147.58900537361706,28.751659499097446,44.25884106502639,33.53839967501638,2.8265165302429685,-0.06563601380078721,1.598661832024794,19.61699725061966,21.517803503537895,5.545180985806625,-11802846850.36464,-23722617699.58934,-47112331736.6873,69.43765309936528,74.76482891699042,45.31040100822475
505355,1476.185404433164,740.9853449260813,718.5430263260672,0.8335322354222063,557.6013682760392,0.9297861448092756,390142.01694504794,0.5477830080214275,268.8684714341577,0.7208652326387702,0.9129079536386943,0.5151711516468953,0.001972145037748595,0.930135863925776,0.9606521204137606,92.84280963337062,77.75269480087664,113.56912219996877,19.189604974249264,32.50536778103064,14.64566329937143,1.807860371290346,0.06040665259408495,1.6887522305126994,13.135646072876522,16.47325386185225,18.803519283786176,-47102668549.99654,-8626622344.564026,-74016719447.70241,64.01353779524425,26.259484593859685,59.33268655256889
538320,1687.0434380951888,870.8318941715261,205.3916676221919,0.4738304120895566,666.6671503595538,0.9939016399257665,78094.16568375462,0.638054567246789,487.9990359452847,0.697760874081341,0.21379318006376902,0.004321420628068592,0.0011171413051019586,0.41574299367024214,0.9099612136126042,101.58736834558586,155.8995799115432,52.721420743774566,43.41646197755949,27.023677221352383,37.559765400861316,-0.82124182329561,2.2172191836969017,0.3685237975732887,6.16833263010959,4.506671884982332,25.23103797560176,-57885325757.14626,-89011634728.0694,-63364908740.22826,35.67085628312772,77.32354614499341,58.50478504295249
344874,2504.9295968388715,1143.7707179255106,366.81112251527463,0.53488886001694,443.7557222882368,0.9850454416473272,253085.6920246125,0.7821738565290025,72.07405963061785,0.8811743082488006,0.3894897188178773,0.5092379749594823,0.002499216567197663,0.917028819595573,0.7722212196692286,75.51054495003754,144.49221767441233,62.12034964566067,27.13303630771483,26.091142874760116,9.976180547393412,1.9674579717484082,2.609786374942312,2.747998838222731,18.657074745257624,6.674430221221512,27.00525601949418,-80105586629.6557,-90499977708.83127,-81806701307.5655,59.67861416403852,54.06078074465864,43.20072008801626
6018,930.4581345046406,462.22759946809055,57.461963802558465,0.4793238107040959,457.3136002320743,0.9531572062211924,73902.2250563605,0.5430060827608026,18.287825362316045,0.6419927037827304,0.8547746328923839,0.13407674288218074,0.0031800956502944554,0.8369406131642917,0.9496284915597645,55.41508735878796,73.5268289633399,147.8887028304997,17.796031121586598,41.704294592487926,7.622753765058226,1.542608245393412,-0.2950889298567869,1.0157327976833421,4.845576101286959,5.514978362847592,28.069613178024643,-1887818677.3158264,-75397982771.69649,-74374449094.22829,72.92775777314775,65.77082368746031,48.25997063125075
188739,2306.740226994785,1222.3501532021721,515.494014827245,0.7823717997948394,201.0225398321757,0.8585510132570383,246283.93907535687,0.6784448340797435,297.85639564304773,0.00981568126014122,0.9600408177947518,0.48762852369043114,0.0033099610835819818,0.8570872098667248,0.7628450513317604,148.73394811723406,143.38148039361812,134.38894513159136,40.8264623988796,22.459569528443467,15.810835372555275,3.179691154209686,-0.14814895980902265,2.622026152192035,7.404811300322114,24.668145756547442,13.169868620994139,-36042771302.75824,-53673074926.982834,-64884591478.41322,79.18534452643912,64.66489157054355,56.897223642113346
462020,2073.042638533294,1080.0557428054333,94.99336684133787,0.5690427955544931,358.7452462298151,0.9514265813303042,127020.74803395435,0.7245225098252526,207.702555741854,0.11942199292479896,0.5429542370441152,0.31195464854955224,0.0038348209911651995,0.0722193983261506,0.760747906620378,82.30389432326606,91.61987764496594,124.86485959672572,33.25798866811993,23.01204965296441,23.6925551348332,-0.03847955987301588,-0.4280847640421064,1.5097013003278825,22.461444575581968,20.836836416724143,6.403649076343982,-40795181191.12212,-30609050028.768272,-19997437680.239014,25.589137452022328,51.68872101454785,35.27641663618658
348427,1272.852770495638,1138.4046717517683,676.5606304491196,0.5651774060407672,808.8956435878374,0.9743733642072514,406539.79468759696,0.8261682623840853,72.98576760154282,0.9457789136904714,0.5131895830828788,0.19046930905477166,0.003624031231644782,0.48887409856169123,0.8678381374979492,126.96467078142365,56.962990410080074,102.37642615398366,18.96638867825332,32.300667526160495,22.585838129604888,1.4144283332455594,0.14684426774710624,1.3574245300415517,6.295487942716865,24.460643365122095,14.699052749924393,-41180788398.87903,-48289084266.77151,-66943240206.67793,26.68612767809112,61.023793563505194,26.73604122881459
364012,1223.949661758729,1205.496845328726,729.9255553163018,0.7564033708611988,314.22177117425605,0.9839292629883108,263044.00214616983,0.5564754798646475,276.87876042254226,0.39812683889365097,0.10336634157658145,0.4560291523577921,0.002057366856114361,0.3287082394894083,0.9260040740291109,144.8191471613002,131.14048352218242,122.71693870982021,24.621284167990567,37.69277977163392,22.693929554391403,0.1110975458565151,-1.4070058571028632,2.5541620676972654,10.138522728156332,22.34919070714705,9.06999147231143,-53335974822.1544,-59161123361.596664,-54187051139.52777,25.340383041920923,61.974652882792114,49.68453428579923
461814,1439.0955350357315,1070.382163473487,562.2746782880322,0.9535244477362825,652.6515861764094,0.9652525158640455,133942.57400368105,0.7948229359015548,354.93202437211653,0.47451160082194244,0.5176578999807223,0.022656311822346155,0.0022059690874562093,0.25803172134474717,0.861918934968251,82.18839049937093,70.59910999426305,67.912439227974,11.258340235119402,33.38633640149148,41.677157440058885,-0.9549563166340016,-1.5747666382699976,1.9337820582512057,24.342409743567217,5.7390285564577095,8.979338485427272,-53985877100.71073,-51505977527.23197,-4615518765.368423,46.95664216996993,70.3915168755649,51.81207337599179
156258,2231.421881859943,1163.0828595015785,472.5573312171088,0.5909815733234721,214.00312884871556,0.9626670065151215,62104.86219245957,0.5733413748008158,395.2724374590775,0.7653399802484196,0.1552565470534388,0.5372758302460662,0.002987968026555241,0.23287016647631412,0.8960143241618075,46.59800427526048,78.35464558563905,121.00205861814563,27.01527867549363,28.909890185263922,15.486458804648963,0.5517129185682392,2.9110359615926025,-0.055112753307136164,21.472179846100836,8.373179953114573,26.015398787811783,-45111009345.35818,-73746741582.22745,-48772397179.45246,38.18044240153563,81.69122858833063,38.92125645801174
